ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0046394	carboxylic acid biosynthetic process	218	0.356189180825138	1.60570709537301	0.000419632603009955	0.0129370824087046	0.0107066548112468	3641	tags=43%, list=26%, signal=32%	586/25902/58478/79071/31/47/26227/29968/4023/10728/10797/10613/790/3992/10196/60481/7494/11332/140838/6507/6472/1906/440/5743/29920/3692/4507/2264/5825/81539/2746/2744/7360/5723/6319/5831/80142/8644/4552/201562/54206/57761/2194/51422/3638/3995/23352/4522/102724560/2171/1806/134429/11315/4706/51102/2182/1491/51129/9373/114880/9572/9388/7358/7376/54898/1543/493/2805/10464/55825/4048/64410/64834/4259/11343/11019/6785/221955/51144/54187/171586/9415/2180/10873/875/5740/8985/5354/10020/5321/1066/2806/50487
GO:0001649	osteoblast differentiation	193	0.361755149229442	1.59351832699645	0.000401121165916349	0.0129370824087046	0.0107066548112468	2196	tags=30%, list=16%, signal=25%	255743/3376/26156/10527/4041/6422/9188/3486/3488/4089/10196/1050/6209/3491/56975/2247/468/3336/23560/25819/1490/5530/27044/2274/10514/2091/55366/7171/1969/2355/3371/7291/4851/4090/1051/7422/57665/22800/2194/1192/865/338773/182/5747/4921/51232/10979/2550/847/7424/6664/43/506/860/8482/9770/117581
GO:0050790	regulation of catalytic activity	463	0.3007681611691	1.45377404118876	0.000412354539364682	0.0129370824087046	0.0107066548112468	3755	tags=36%, list=27%, signal=28%	1676/4155/5292/57826/1001/6059/8844/152559/9933/5155/8851/1974/26086/4869/2150/64115/4067/2247/23616/8817/55854/2810/8725/51520/28951/5478/7186/9966/3084/5604/23076/6004/7157/64793/64063/10221/205428/8555/55357/2264/904/2321/10276/1969/8815/9052/57103/144097/10399/6001/1849/7070/4851/27166/6201/9495/10116/6742/1647/54206/57761/122809/29775/1843/64853/66036/81565/9349/6188/57589/5747/3987/10935/7538/5906/4921/7023/6251/6135/51256/107080638/8812/23677/7453/5912/25782/2643/10235/6125/8797/7532/90007/9770/11140/219771/152273/64943/150696/387/8091/11235/136/1026/6187/27338/9368/6446/51429/3688/10645/10959/10464/55920/2049/5606/64786/56892/2597/65078/11149/4085/84876/90441/54922/7486/5618/6281/2013/5605/391/1432/57333/10763/9079/143872/4294/7474/10006/10920/5159/51527/375790/1893/1909/23603/2773/7052/91947/79567/1398/5580/10487/5871/7251/9824/5716/10408/2912/2260/775/5359/151636/8795/5984/2245/25/51637/5770
GO:0034655	nucleobase-containing compound catabolic process	479	0.29899555328354	1.44908714435871	0.000401480023150834	0.0129370824087046	0.0107066548112468	2888	tags=28%, list=20%, signal=23%	1676/3099/79899/56915/87178/2935/27161/55656/3251/708/4860/84186/10767/10785/54888/9567/1736/4869/23517/81892/23049/11332/8761/7167/340719/25819/7186/23367/27044/246243/399664/92345/2023/10846/5152/8531/8882/3692/55726/3304/26986/10921/9238/2107/5141/10128/23016/2926/3939/6741/100/57103/6832/11157/3646/5230/26135/51341/9759/11164/4913/3098/131405/54915/10865/51422/9513/10644/55132/3094/5223/1994/3297/3303/2821/219988/11340/5213/167227/221937/55174/226/60528/7538/85456/7188/23185/64282/7378/8473/80198/1806/10658/8087/1457/230/79077/59284/51095/1022/124245/51010/581/56953/8451/11044/55110/57819/5214/1854/10643/64328/5144/23404/54676/953/9652/23435/55571/5209/6921/22894/729082/2026/10940/51154/7345/345630/2027/2597/246175/2021/4904
GO:0140053	mitochondrial gene expression	169	0.384964574540203	1.66770558521496	0.000428887755292809	0.0131477116396541	0.0108809703483742	4094	tags=40%, list=29%, signal=28%	87178/708/55699/56652/2617/81892/80324/84275/10884/6472/84705/5442/54148/9238/124454/29074/122704/10128/51069/28977/64928/84769/64983/6832/63875/60528/60488/51001/51095/51067/65005/51023/64979/23395/51116/64949/51253/6183/51106/9553/65993/51021/84300/54998/64863/57215/28957/11222/64960/28998/4528/64965/79828/57505/219927/55149/29088/25821/64216/84881/7019/7818/64976/2309/64951/54460/23107
GO:0051058	negative regulation of small GTPase mediated signal transduction	58	0.486317968926972	1.7680531340403	0.000450293369615165	0.0136496749917982	0.0112963923244828	1555	tags=22%, list=11%, signal=20%	9411/81848/23526/10252/10253/23607/23616/58504/51571/5516/5922/1454/10395
GO:0035265	organ growth	129	0.407884473139172	1.70003784255672	0.000447943648190537	0.0136496749917982	0.0112963923244828	1806	tags=24%, list=13%, signal=21%	10409/4087/5292/10253/7528/3845/1848/2247/23286/2296/2303/27230/3084/60485/1906/8531/205428/85301/5058/2355/3776/6781/4851/6788/7337/861/6789/5781/80014/55151/4921
GO:0046040	IMP metabolic process	16	0.719338851773284	1.95250095999097	0.000460961601843124	0.0136778552582571	0.0113197141505276	546	tags=38%, list=4%, signal=36%	5471/2618/471/3251/4860/353
GO:0060632	regulation of microtubule-based movement	35	-0.54687588056256	-1.92506821533967	0.000461264821089426	0.0136778552582571	0.0113197141505276	2842	tags=51%, list=20%, signal=41%	9638/55130/8701/64147/79645/92749/324/582/345895/85478/22902/55036/4133/2342/80217/25790/10013/585
GO:0046620	regulation of organ growth	68	0.486861538209664	1.82733739583685	0.00045469565873086	0.0136778552582571	0.0113197141505276	1669	tags=29%, list=12%, signal=26%	10409/5292/7528/1848/2247/23286/2296/2303/27230/3084/60485/1906/8531/5058/3776/4851/6788/861/6789/80014
GO:0007186	G protein-coupled receptor signaling pathway	440	0.302566851546689	1.45726748288701	0.000461306213096397	0.0136778552582571	0.0113197141505276	3561	tags=33%, list=25%, signal=25%	2535/1902/8325/2149/10266/57486/124976/23516/8851/109/83855/7301/2150/79924/4879/151/4067/11247/57537/8862/2296/1407/160897/5530/9294/1906/6004/10846/8324/11245/25865/23566/10768/5141/133/55366/8601/2151/10280/388931/9052/3776/100/4985/8644/10399/6001/166647/54550/9495/117/7422/10287/5777/3708/55890/1951/408/4881/23683/5331/1903/2914/2534/3710/25817/6495/2827/1399/2870/858/160851/2869/26996/79823/25960/2550/146/10019/5021/6387/9378/10419/387509/2775/8326/7855/5567/2790/857/576/7529/65010/8525/136/5144/5734/19/53637/953/115207/59345/9368/5879/493/23596/2828/9397/2787/5054/611/57406/976/5880/286530/11249/11343/84876/55970/113/9943/5910/3091/1363/6776/7737/81491/51083/11240/2782/7474/5579/5159/156/157/375790/6096/1909/28964/2316/2966/2773/7052/26575
GO:1900182	positive regulation of protein localization to nucleus	88	0.444637912903525	1.73952966609686	0.000468840537724921	0.0138256997700838	0.0114420694161013	1032	tags=22%, list=7%, signal=20%	10575/10527/22948/6950/10694/999/10574/23607/4869/7494/3843/51068/10576/7037/1906/7203/8882/908/9451
GO:0072655	establishment of protein localization to mitochondrion	120	0.416602555345134	1.71306309650993	0.000477042230319237	0.0139915196849307	0.0115793010215753	2973	tags=36%, list=21%, signal=29%	3329/3099/5898/10425/134266/10469/26520/1678/9804/9530/401505/22885/3998/3098/10134/1459/92609/637/1649/54543/9131/6720/581/59286/26519/7855/3308/617/57602/10651/100652748/10456/7323/80273/26517/56993/3320/58480/5880/10440/29090/9531/10452
GO:0009259	ribonucleotide metabolic process	310	0.325940418480612	1.51532168018692	0.000485459594546166	0.0141618481720833	0.0117202638954949	3149	tags=30%, list=22%, signal=24%	3099/5471/2618/471/1503/3251/7371/4860/3312/109/9567/790/4879/204/7167/30968/353/5604/2023/10846/5152/3692/3304/5141/1969/3939/51715/8505/100/4726/57103/5230/84833/51341/9759/11164/6095/3098/51422/132/55022/4881/3094/5223/3303/2821/26289/3615/5213/4522/84433/221937/8459/4708/226/7378/8473/114789/1806/4706/230/506/7040/523/65220/4715/5214/10059/64328/5144/953/4710/4704/5209/2026/6389/4712/7345/2027/5198/55967/2597/3614/113/10606/509/498/3091/481/272/4723/518/6390
GO:0006007	glucose catabolic process	25	0.643559608114655	1.96155738786164	0.000492390635620465	0.0142872277480034	0.0118240273096364	2808	tags=64%, list=20%, signal=51%	3099/4041/7167/7157/2023/3939/57103/5230/3098/5223/2821/5213/221937/5214/2026/2027
GO:0010810	regulation of cell-substrate adhesion	185	0.364765336957882	1.59733002240054	0.000498397410994035	0.0143845976173066	0.0119046100520748	3871	tags=42%, list=27%, signal=31%	255743/81848/9723/6422/55612/5155/708/2041/2651/22998/3491/55966/2523/4070/7057/3791/8324/81/8613/7414/285613/7070/4851/7422/79625/182/6789/55435/10395/5747/3987/3037/1399/90102/6251/11117/10979/2192/79834/387/3675/2199/1435/395/5879/55920/3611/3678/5054/50488/5328/10109/5880/1613/5921/8751/1295/6281/2013/5318/4323/51144/23499/9448/1307/811/2316/10630/23603/1012/1398/91663/25/5770/4241/7264/6093/4811
GO:0009168	purine ribonucleoside monophosphate biosynthetic process	18	0.706746613592853	1.97341611355971	0.000513364971379876	0.0147381922471281	0.0121972429290256	3078	tags=67%, list=22%, signal=52%	5471/2618/471/3251/353/100/132/3615/5198/3614/10606/272
GO:0061512	protein localization to cilium	68	-0.447128146325018	-1.82619004122208	0.000523505961543804	0.0149502281438773	0.0123727226146586	1702	tags=26%, list=12%, signal=23%	582/23090/9742/54585/55704/55764/401024/403/55036/57560/79600/1453/2622/84314/23639/79867/57545/585
GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	127	0.391625665984496	1.6274925126723	0.00052842371065376	0.0150116599686246	0.0124235632386274	1833	tags=25%, list=13%, signal=22%	255743/4087/1001/10252/161742/55612/10253/3326/23089/4089/7494/7057/7157/11171/8312/3621/399473/80312/51341/9518/3066/2280/200734/64426/3303/2615/83891/54976/3309/858/8473/11117
GO:0061042	vascular wound healing	15	0.736349675979129	1.96075983419588	0.000531781077315306	0.0150283548203794	0.0124373798016836	2706	tags=67%, list=19%, signal=54%	7494/2303/64094/3791/7422/79602/79625/25817/4162/5054
GO:0016053	organic acid biosynthetic process	219	0.354471536595062	1.59755464429734	0.000537213025935641	0.0150627168179083	0.0124658175927206	3641	tags=42%, list=26%, signal=32%	586/25902/58478/79071/31/47/26227/29968/4023/10728/10797/10613/790/3992/10196/60481/7494/11332/140838/6507/6472/1906/440/5743/29920/3692/4507/2264/5825/81539/2746/2744/7360/5723/6319/5831/80142/8644/4552/201562/54206/57761/2194/51422/3638/3995/23352/4522/102724560/2171/1806/134429/11315/4706/51102/2182/1491/51129/9373/114880/9572/9388/7358/7376/54898/1543/493/2805/10464/55825/4048/64410/64834/4259/11343/11019/6785/221955/51144/54187/171586/9415/2180/10873/875/5740/8985/5354/10020/5321/1066/2806/50487
GO:0007005	mitochondrion organization	380	0.315009251769398	1.49910682347604	0.000538549034772247	0.0150627168179083	0.0124658175927206	3850	tags=36%, list=27%, signal=27%	3329/3099/5898/87178/9093/1050/26520/81892/192111/3313/468/1678/29078/84275/2810/30968/2729/3791/7037/1906/7157/54927/2034/79017/9804/23277/51499/1965/10989/7417/9451/4726/664/51571/6832/2553/5516/401505/27166/51537/64083/6742/8739/55022/5366/92609/3303/666/10105/55210/83858/4170/9650/10935/2730/51287/64422/637/5329/9361/80179/858/79823/11315/54543/9131/54471/10063/9026/91942/55969/581/84987/8326/55863/26519/132299/5830/617/10651/10059/10493/10939/57001/26517/55744/292/56993/55186/79680/64423/84300/6341/1352/8934/8834/2021/10087/23408/29090/90550/90624/2139/10452/7386/4124/5910/25880/285521/115209/84303/135154/283951/729515/1909/26355/84273/90871/55288/131474/2876/8506/389203/5716/56907/388753/51300/27113/10928/83667/7019/55245/4318/7818/80305/3980
GO:0006177	GMP biosynthetic process	13	0.752687566083193	1.916923908094	0.00055080723392766	0.0153265643655974	0.0126841763019455	2978	tags=85%, list=21%, signal=67%	5471/2618/471/3251/353/100/132/3615/5198/3614/10606
GO:0007596	blood coagulation	157	0.389075556246583	1.67263947540287	0.000556848004953757	0.0154155983412198	0.0127578603068353	3700	tags=43%, list=26%, signal=32%	23173/2149/84959/5155/7301/50848/2150/151/4067/8761/2152/5154/928/7057/5478/1906/2151/388931/114897/7414/80274/3998/10627/7099/5777/1192/3710/23657/5329/160851/11117/196527/60/10019/5912/2192/1465/7410/6812/857/51129/8525/5873/79987/953/375033/3611/5054/81542/5328/3570/4627/1432/5588/10451/958/4780/2316/558/10630/5321/6722/5580/1606/308/5359/9289
GO:0106074	aminoacyl-tRNA metabolism involved in translational fidelity	12	0.762673577966485	1.91246378322967	0.000565031936454069	0.0155627578030445	0.0128796486289771	508	tags=42%, list=4%, signal=40%	3376/7407/55699/16/51520
GO:0003012	muscle system process	311	0.324251744848514	1.50791455926308	0.000575513765813725	0.0157714024914408	0.0130523217701295	3175	tags=31%, list=22%, signal=24%	56704/255743/10052/2149/3815/6331/5155/7528/3488/4089/84193/151/9314/8862/30820/5530/5604/1906/2023/10008/5152/323/7171/5058/100/4726/10848/476/6781/4851/800/4090/58/9759/54206/3066/2280/408/59341/6926/80763/6546/6769/2934/55151/226/6329/10539/444/642489/22876/1649/5021/57158/4211/3781/2775/1535/10021/84502/1938/857/3162/8013/387/7170/4638/136/1136/5144/92241/2539/2010/6547/10715/1832/493/59/2017/7341/5606/3320/384/488/7168/3768/10087/1613/26509/5910/481/9631/5318/782/10038/143872
GO:0061621	canonical glycolysis	17	0.704785826937109	1.94524027723572	0.000591739881437935	0.0158854889764829	0.0131467390873719	3226	tags=76%, list=23%, signal=59%	3099/7167/2023/5230/3098/5223/2821/5213/221937/5214/2026/2027/5211
GO:0061718	glucose catabolic process to pyruvate	17	0.704785826937109	1.94524027723572	0.000591739881437935	0.0158854889764829	0.0131467390873719	3226	tags=76%, list=23%, signal=59%	3099/7167/2023/5230/3098/5223/2821/5213/221937/5214/2026/2027/5211
GO:0098760	response to interleukin-7	16	0.714385119586798	1.93905504805975	0.000597242858680891	0.0158854889764829	0.0131467390873719	3073	tags=62%, list=22%, signal=49%	3329/5887/471/10963/2355/1399/506/3718/4904/6776
GO:2001252	positive regulation of chromosome organization	97	0.438650106682666	1.74334742457899	0.00058597543905903	0.0158854889764829	0.0131467390873719	896	tags=15%, list=6%, signal=15%	10575/26354/22948/6950/10694/8607/7528/10728/10574/1736/9314/10576/92345/7203/908
GO:0050900	leukocyte migration	219	0.353059514616086	1.59119085471911	0.000595115567967018	0.0158854889764829	0.0131467390873719	3570	tags=38%, list=25%, signal=29%	4681/100532736/9435/3815/124976/5155/708/50848/2150/4067/84675/928/7057/5478/7525/1906/5979/2625/9255/2321/5228/100/7070/64083/7422/9518/23075/59341/1843/58191/3958/9948/2534/2526/5747/1399/11117/196527/6387/7424/7040/6223/257144/3162/7042/387/3675/10059/5734/1435/5879/3688/80024/5054/50512/1265/51119/23396/5880/90550/9943/3570/4627/2013/4323/64065/57509/975/4313/4615/10451/11240/5293/7474/101/63940/1893/811/57142/23603/3676/2683/6793/1398
GO:0048232	male gamete generation	398	-0.269572210776214	-1.40559311824508	0.000590493902473915	0.0158854889764829	0.0131467390873719	2632	tags=28%, list=19%, signal=23%	1656/6046/92749/55723/25911/54558/55063/89876/79173/54993/28981/84056/91746/79989/91057/84229/92/119710/90780/192670/85464/7314/57821/9576/29127/11022/5571/29988/4735/126075/84071/79969/89887/55779/375341/54970/79582/65110/9191/65975/352909/51/55339/11020/200373/401115/10388/130026/642987/113451/115948/25809/346653/51742/145508/83449/54760/54585/55815/91978/220136/57639/84223/5926/22994/5104/401024/80127/54875/26140/80726/891/8924/406/144535/81930/90506/729967/136332/2302/9468/4867/200162/219681/11057/29118/157680/283629/80217/23424/80314/23315/6895/5566/51684/26108/338/64848/53340/8382/58494/170690/7802/1069/9514/546/22862/79925/9985/585
GO:0010594	regulation of endothelial cell migration	145	0.383972720353363	1.6297899957373	0.000601099042349672	0.0159100653843381	0.0131670783808149	3543	tags=43%, list=25%, signal=33%	22846/57608/161742/5155/147372/9314/2247/23616/8817/2523/2303/64094/7057/3791/1906/2625/5743/25865/9734/8613/116150/1969/6781/4851/1647/7422/29775/2821/2324/27286/5747/25960/7424/1942/506/9037/7040/3162/387/11235/5176/5879/493/949/5335/51564/5606/10014/14/10769/498/2013/3091/6776/2113/5293/7474/958/79812/4780/811/154796/306
GO:0046033	AMP metabolic process	20	0.676771307695456	1.92865753232437	0.000627104885085411	0.0165178209052109	0.0136700533458067	1398	tags=40%, list=10%, signal=36%	5471/2618/471/3251/204/353/100/132
GO:0015804	neutral amino acid transport	44	0.540028693447686	1.87623779178304	0.00063949486391433	0.016762797737194	0.0138727947595145	2323	tags=36%, list=16%, signal=30%	6536/6510/94081/9056/55117/54407/8140/6507/6533/81539/6509/23657/55089/388662/8501/6520
GO:0070227	lymphocyte apoptotic process	59	0.489533739885937	1.78426696863075	0.000652166716918642	0.0168178005984672	0.0139183148103791	3349	tags=44%, list=24%, signal=34%	1676/6482/26155/27242/9093/4067/7157/25865/100/27166/3958/4609/1399/1942/581/7042/3718/8660/11200/384/1831/3091/5588/64065/7474/101
GO:0008016	regulation of heart contraction	139	0.390726199450133	1.64594922003305	0.000650165626839336	0.0168178005984672	0.0139183148103791	3896	tags=42%, list=28%, signal=31%	56704/10052/7068/6331/79924/8862/79191/30820/1906/10008/2034/10265/133/100/476/6781/2280/6543/80763/6546/55151/10539/444/642489/57158/2643/3781/6720/2775/1839/10021/84502/857/7042/5144/6547/1832/493/7341/3320/488/7168/3768/11149/481/9631/5318/7139/156/157378/1909/2316/9446/775/80149/5770/6324/1829
GO:0043588	skin development	192	0.36414801206274	1.60399915071802	0.000646430411770354	0.0168178005984672	0.0139183148103791	2655	tags=30%, list=19%, signal=24%	2118/54101/1364/1001/55612/3488/6768/5583/4089/54888/3664/3855/9314/2810/5154/2296/5530/60485/5604/64434/1896/25932/56910/5453/91/55366/4050/29841/1969/2355/10626/8644/4851/9355/54206/3066/1747/182/6789/7538/2317/26050/23086/3872/7042/3675/7357/23254/1499/1026/11166/3065/1832/5310/2068/23596/6615
GO:0031647	regulation of protein stability	328	0.317604979693284	1.48359939255836	0.00065399114011732	0.0168178005984672	0.0139183148103791	3067	tags=31%, list=22%, signal=25%	10575/3329/10598/22948/6950/5292/10694/3327/121551/8607/3326/10728/3312/10574/29761/54552/1855/9093/4869/7494/23560/8725/10576/60485/56926/391634/7157/27042/1825/80155/7203/3304/8613/9530/908/84301/5886/6201/122830/5202/6788/11186/6926/3303/57646/6789/7375/66036/23352/9349/8774/2934/9099/5216/8266/444/6135/6659/11315/54543/1457/10910/1942/9026/1022/26175/6125/6720/7532/11322/9770/11140/6812/23252/57602/8239/9572/11235/54984/11200/84196/23435/54840/55172/51125/79139/7341/902/6907/3320/125150/9100/8575/54918/2597/23176/9531/10787/55011/481/79657/23515
GO:0072521	purine-containing compound metabolic process	468	0.303651567481408	1.46859266552401	0.000658955906276597	0.0168655412615888	0.0139578247079243	3232	tags=31%, list=23%, signal=25%	3099/5471/2618/79071/31/5163/47/471/3251/4860/3312/109/9567/6120/60481/4879/204/9429/3156/11332/5634/7167/30968/353/25819/4200/55711/28992/5604/7157/2023/2181/9497/10846/5152/160428/3692/3304/84188/4507/137964/5141/55229/1969/3939/51715/8505/100/55276/4726/4191/57103/3945/5230/84833/201562/51341/9759/11164/6095/10135/3098/3157/2194/51422/132/55022/4881/3094/5223/4199/3303/23028/2821/26289/3615/5213/4522/7086/84433/221937/8459/4708/226/2820/8473/23463/114789/1806/5160/4706/230/2182/506/7040/523/65220/4715/5214/10059/64328/5144/93100/2539/953/4710/5162/54898/4704/1629/5209/2805/80347/2026/79877/6389/4712/7345/64834/8050/2027/5198/55967/2597/4597/3614/144811/113/10606/509/498/6785/3091/481/272/5631/4723/518/51144/6390/84693/5211/6888/5226
GO:1901163	regulation of trophoblast cell migration	13	0.749035144728691	1.90762202224871	0.000665046824422475	0.0168887428204933	0.0139770261843026	1269	tags=38%, list=9%, signal=35%	27161/708/397/91/7422
GO:0043414	macromolecule methylation	118	0.408454911612477	1.67447562510189	0.000666087534755911	0.0168887428204933	0.0139770261843026	4649	tags=53%, list=33%, signal=36%	27292/2935/10785/54888/84193/6637/84705/29081/6636/2091/2107/25940/6628/55621/6633/79922/151194/6632/5110/55695/51093/6894/55039/28989/23463/10419/6635/10436/55798/221143/51106/114049/196483/345630/29063/399818/29104/51504/79828/51451/387893/115286/79918/3276/5870/25821/64216/79066/65990/115708/387338/4234/79609/63892/24140/96764/751071/3028/8731/25895/155400/54482
GO:2001026	regulation of endothelial cell chemotaxis	17	0.701316907214407	1.93566590427703	0.000670114945940596	0.0169118311473194	0.0139961339504655	2049	tags=53%, list=15%, signal=45%	2247/8817/64094/7057/3791/25865/4851/7422/9037
GO:0009127	purine nucleoside monophosphate biosynthetic process	20	0.673233531302965	1.91857560507736	0.000683024340696019	0.0170787560950074	0.0141342800747476	3078	tags=60%, list=22%, signal=47%	5471/2618/471/3251/353/100/132/3615/5198/3614/10606/272
GO:0035036	sperm-egg recognition	22	0.644973453197886	1.88897582902223	0.000681830242198298	0.0170787560950074	0.0141342800747476	1028	tags=41%, list=7%, signal=38%	10575/22948/6950/10694/10574/928/10576/7203/7417
GO:0030150	protein import into mitochondrial matrix	22	0.644800024483978	1.88846789703371	0.000689804774536961	0.0171027776110621	0.0141541601429358	4313	tags=77%, list=31%, signal=54%	134266/10469/9804/92609/54543/3308/100652748/80273/56993/3320/10440/29090/10452/100287932/51025/10245/9868
GO:0050817	coagulation	158	0.387527773772964	1.66784644853607	0.000690289033693808	0.0171027776110621	0.0141541601429358	3700	tags=42%, list=26%, signal=32%	23173/2149/84959/5155/7301/50848/2150/151/4067/8761/2152/5154/928/7057/5478/1906/2151/388931/114897/7414/80274/3998/10627/7099/5777/1192/3710/23657/5329/160851/11117/196527/60/10019/5912/2192/1465/7410/6812/857/51129/8525/5873/79987/953/375033/3611/5054/81542/5328/3570/4627/1432/5588/10451/958/4780/2316/558/10630/5321/6722/5580/1606/308/5359/9289
GO:0003015	heart process	178	0.367319674040567	1.59904704826032	0.000715004890798819	0.0176346206248836	0.014594310354774	3896	tags=40%, list=28%, signal=29%	56704/10052/7068/6331/79924/8862/79191/30820/1906/10008/2034/10265/133/100/10848/476/6781/4090/2280/6543/2534/80763/6546/2934/55151/6329/10539/444/642489/57158/2643/3781/6720/2775/1839/10021/84502/857/7042/10059/5144/6547/1832/5879/9474/493/7341/5606/3320/488/6196/7168/3768/11149/5910/481/9631/5318/7139/156/157378/1909/2316/9446/2876/775/80149/5770/5290/6324/1829
GO:0061620	glycolytic process through glucose-6-phosphate	19	0.674758898033122	1.89431818585158	0.000742846721282775	0.0182383995913137	0.0150939943462363	3226	tags=68%, list=23%, signal=53%	3099/7167/2023/5230/3098/5223/2821/5213/221937/5214/2026/2027/5211
GO:0070585	protein localization to mitochondrion	66	0.45877354068981	1.71019746069528	0.000750648170185318	0.0183469232947096	0.0151838079374612	3213	tags=42%, list=23%, signal=33%	3329/3099/134266/10469/26520/1678/9804/401505/3098/92609/54543/9131/581/26519/3308/617/10651/100652748/10059/80273/26517/56993/3320/10440/29090/10452/285521/115209
GO:0072073	kidney epithelium development	117	0.408118764807231	1.66916808131228	0.00075460516167383	0.0183609309741803	0.0151954006122283	2729	tags=37%, list=19%, signal=30%	255743/10409/4643/4087/10252/6422/153572/4089/23607/2247/2296/2303/4070/79191/9953/1906/5979/4072/2625/55366/3280/65266/9955/4851/4090/7422/182/4609/6495/8642/847/51804/9244/7040/3976/25959/5727/1499/7477/5310/6299/3611/384
GO:0000959	mitochondrial RNA metabolic process	60	0.481821923903055	1.76648302757417	0.000768890614101163	0.0186250021076469	0.0154139443597536	3962	tags=53%, list=28%, signal=39%	87178/708/56652/2617/81892/80324/84275/84705/5442/9238/124454/10128/2926/6832/60528/51001/51095/51067/51106/64863/57215/79828/57505/201626/60314/55149/25821/64216/84881/7019/387338/2309
GO:0007599	hemostasis	162	0.382859858967681	1.65582854618123	0.000779553165864694	0.0187263879869923	0.0154978507289482	3700	tags=43%, list=26%, signal=32%	23173/2149/84959/5155/7301/50848/2150/151/4067/8761/2152/5154/928/7057/5478/1906/2151/2313/388931/114897/7414/80274/3998/10627/7099/5777/1192/2821/3710/23657/5329/160851/11117/196527/60/10019/5912/2192/1465/7410/6812/857/51129/8525/5873/79987/953/375033/3611/5054/81542/5328/3570/4627/1432/5588/10451/958/4780/2316/558/10630/5321/6722/5580/1606/308/5359/9289
GO:0006935	chemotaxis	278	0.334151029380671	1.53197105042179	0.000783429795991015	0.0187263879869923	0.0154978507289482	3704	tags=39%, list=26%, signal=30%	4681/100532736/1902/5898/9723/6405/3815/3164/5155/708/112616/2150/3491/4067/2247/8817/2152/5154/64094/7057/5478/3791/3084/5604/1906/25865/4363/91584/2321/1969/5228/51571/4851/9423/6259/7422/23075/54915/59341/1843/58191/3958/10718/54437/8061/6275/5747/1399/5329/25960/196527/6387/7424/9037/7040/1839/6223/8482/23768/7042/387/10059/1435/7477/5355/5879/2017/80024/5054/51119/6809/23396/5328/5880/1794/90550/2022/9943/3570/391/1432/5588/64065/54910/57509/4313/10451/11240/123920/2047/4015/5293/7474/5159/101/152189/63940/811/57556/23603/113540/154796/1012/1398/5580/9097/3897/2260/9732
GO:0042330	taxis	278	0.334151029380671	1.53197105042179	0.000783429795991015	0.0187263879869923	0.0154978507289482	3704	tags=39%, list=26%, signal=30%	4681/100532736/1902/5898/9723/6405/3815/3164/5155/708/112616/2150/3491/4067/2247/8817/2152/5154/64094/7057/5478/3791/3084/5604/1906/25865/4363/91584/2321/1969/5228/51571/4851/9423/6259/7422/23075/54915/59341/1843/58191/3958/10718/54437/8061/6275/5747/1399/5329/25960/196527/6387/7424/9037/7040/1839/6223/8482/23768/7042/387/10059/1435/7477/5355/5879/2017/80024/5054/51119/6809/23396/5328/5880/1794/90550/2022/9943/3570/391/1432/5588/64065/54910/57509/4313/10451/11240/123920/2047/4015/5293/7474/5159/101/152189/63940/811/57556/23603/113540/154796/1012/1398/5580/9097/3897/2260/9732
GO:0035150	regulation of tube size	88	0.434721616568091	1.70073474746149	0.000800613409499941	0.0188875146084638	0.0156311981918844	3868	tags=45%, list=27%, signal=33%	2149/2150/4879/151/8862/2296/2303/2729/5604/1906/133/120/7422/4881/5781/6546/102724560/2730/146/5021/857/387/136/79987/9474/949/59/3688/7873/5910/143872/4313/875/1909/8985/3676/2876/9732/25/6093
GO:0035296	regulation of tube diameter	88	0.434721616568091	1.70073474746149	0.000800613409499941	0.0188875146084638	0.0156311981918844	3868	tags=45%, list=27%, signal=33%	2149/2150/4879/151/8862/2296/2303/2729/5604/1906/133/120/7422/4881/5781/6546/102724560/2730/146/5021/857/387/136/79987/9474/949/59/3688/7873/5910/143872/4313/875/1909/8985/3676/2876/9732/25/6093
GO:0097746	blood vessel diameter maintenance	88	0.434721616568091	1.70073474746149	0.000800613409499941	0.0188875146084638	0.0156311981918844	3868	tags=45%, list=27%, signal=33%	2149/2150/4879/151/8862/2296/2303/2729/5604/1906/133/120/7422/4881/5781/6546/102724560/2730/146/5021/857/387/136/79987/9474/949/59/3688/7873/5910/143872/4313/875/1909/8985/3676/2876/9732/25/6093
GO:0014741	negative regulation of muscle hypertrophy	25	0.63020203539043	1.92084376144581	0.000815470982809266	0.019072179106565	0.0157840254658091	2609	tags=44%, list=18%, signal=36%	7528/3488/4089/8862/5058/4851/54206/10539/2539/10715/493
GO:0060252	positive regulation of glial cell proliferation	16	0.705951432480865	1.91616349683879	0.000813690473214915	0.019072179106565	0.0157840254658091	1971	tags=56%, list=14%, signal=48%	5583/3845/4067/8140/9423/2119/5584/5501/7424
GO:0071456	cellular response to hypoxia	122	0.398271383155688	1.64313904105927	0.00083028985544104	0.0192539931145239	0.0159344936905269	2086	tags=30%, list=15%, signal=25%	5163/6422/27063/468/5604/1906/7157/2023/29923/2034/5743/8614/84890/3654/3776/57103/664/4985/7291/6781/4851/4824/5230/7422/6095/10525/5366/79625/2030/4609/29979/102724560/4921/9131/2353/7040
