source	pathway	NES	padj	entrez	symbol
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5713	PSMD7
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	9861	PSMD6
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	7314	UBB
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	8365	H4C8
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5707	PSMD1
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	11047	ADRM1
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	3017	H2BC5
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5706	PSMC6
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	7311	UBA52
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	85236	H2BC12
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5684	PSMA3
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5683	PSMA2
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	7316	UBC
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	121504	H4C16
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	1022	CDK7
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5708	PSMD2
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	8334	H2AC6
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	5436	POLR2G
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	3020	H3-3A
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	8970	H2BC11
Reactome	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1.61903040825311	0.0236199481009365	5087	PBX1
